shelter_id,manager_id,shelter_name,disaster_type,status,address,latitude,longitude,total_capacity,current_occupancy,occupancy_rate,has_disabled_facility,has_pet_zone,amenities,contact_person,contact_phone,contact_email,total_requests,fulfilled_requests,pending_requests,created_at,updated_at
SH_000311,user_000000,강북웰빙랜드(1),해일,운영중,대구광역시 북구 구리로 29 (학정동),35.94694444444444,128.55833333333334,400,0,0,False,False,,최고관리자,053-665-3880,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000312,user_000000,강북웰빙랜드(2),해일,운영중,대구광역시 북구 구리로 29 (학정동),35.94694444444444,128.55833333333334,300,0,0,False,False,,최고관리자,053-665-3880,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000313,user_000000,경북대학교(농대부속시설),지진,운영중,대구광역시 북구 대학로 80 (복현동),35.8875,128.60944444444445,136,0,0,False,False,,최고관리자,053-665-3620,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000314,user_000000,송림스포츠프라자,해일,운영중,대구광역시 북구 칠곡중앙대로 309 (태전동),35.92333333333333,128.54638888888888,370,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000315,user_000000,홈플러스 칠곡점 지하주차장 1층,지진,운영중,"대구광역시 북구 동암로12길 8 (동천동, 칠곡홈플러스)",35.94499999999999,128.555,19109,0,0,False,False,,최고관리자,053-665-2160,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000316,user_000000,그린파크사우나(1),해일,운영중,"대구광역시 북구 학정로 439 (동천동, 칠곡메가타운)",35.943888888888885,128.56333333333333,550,0,0,False,False,,최고관리자,053-665-2160,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000317,user_000000,그린파크사우나(2),해일,운영중,"대구광역시 북구 학정로 439 (동천동, 칠곡메가타운)",35.943888888888885,128.56333333333333,320,0,0,False,False,,최고관리자,053-665-2160,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000318,user_000000,영남2차아파트 지하주차장 1층,지진,운영중,"대구광역시 북구 팔거천동로24길 40 (동천동, 칠곡2차영남타운)",35.9325,128.56083333333333,2481,0,0,False,False,,최고관리자,053-665-2160,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000319,user_000000,대산목욕탕,해일,운영중,대구광역시 북구 연암로 127 (산격동),35.89611111111111,128.59444444444446,92,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000320,user_000000,북대구농협산격지점,지진,운영중,대구광역시 북구 대불서길 8 (산격동),35.900555555555556,128.6147222222222,206,0,0,False,False,,최고관리자,053-665-3560,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000321,user_000000,산격거평타운 전동 지하주차장 1층,지진,운영중,"대구광역시 북구 유통단지로3길 7 (산격동, 산격거평아파트)",35.90555555555555,128.60416666666666,6503,0,0,False,False,,최고관리자,053-665-4055,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000322,user_000000,"산격대우아파트 전동 지하주차장 1층, 2층",지진,폐쇄,"대구광역시 북구 동북로 163 (산격동, 산격대우아파트)",35.89972222222222,128.61055555555555,4934,0,0,False,False,,최고관리자,053-665-4055,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000323,user_000000,"양우내안애아파트 전동 지하주차장 1층, 2층",지진,운영중,"대구광역시 북구 동북로 131 (산격동, 양우내안애아파트)",35.90138888888889,128.60805555555555,1122,0,0,False,False,,최고관리자,053-665-3560,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000324,user_000000,전시컨벤션센터 지하주차장 1 ~ 4층,지진,운영중,"대구광역시 북구 엑스코로 10, 대구전시컨벤션센터 (산격동)",35.907222222222224,128.61305555555555,66238,0,0,False,False,,최고관리자,053-665-3560,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000325,user_000000,대구종합유통단지산업용재관 전동 지하주차장 1층,지진,운영중,"대구광역시 북구 유통단지로 16 (산격동, 유통단지산업용재관)",35.90472222222222,128.605,60121,0,0,False,False,,최고관리자,053-665-4055,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000326,user_000000,태전휴먼시아1단지아파트 지하주차장 1층,지진,운영중,"대구광역시 북구 매전로 73 (태전동, 태전휴먼시아1단지)",35.91222222222222,128.54611111111112,5207,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000327,user_000000,네오시티프라자 지하주차장 1층~5층,지진,운영중,"대구광역시 북구 칠곡중앙대로 412 (태전동, 네오시티프라자)",35.93222222222222,128.54888888888888,10040,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000328,user_000000,두성파크 전체동 지하주차장 1층,지진,운영중,"대구광역시 북구 학정로13길 16 (태전동, 두성2차파크아파트)",35.915277777777774,128.54944444444445,1951,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000329,user_000000,우방미진아파트 지하주차장 1층,지진,운영중,"대구광역시 북구 칠곡중앙대로52길 46 (태전동, 태전미진타운)",35.922777777777775,128.54916666666668,2203,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000330,user_000000,칠곡금빛타운 지하1층 주차장,지진,운영중,"대구광역시 북구 팔거천동로 70(구암동, 칠곡금빛타운)",35.93055555555555,128.55444444444444,7111,0,0,False,False,,최고관리자,053-665-3800,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000331,user_000000,서한아파트 지하1층~2층 주차장,지진,운영중,"대구광역시 북구 구암로32길 14(구암동, 칠곡3차서한타운)",35.930277777777775,128.5577777777778,7701,0,0,False,False,,최고관리자,053-665-3800,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000332,user_000000,태전3차우방아파트 지하주차장 1층~2층,지진,운영중,"대구광역시 북구 학정로 126 (태전동, 태전3차우방타운)",35.91916666666666,128.5513888888889,2052,0,0,False,False,,최고관리자,053-665-4310,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000333,user_000000,수성아트피아 지하주차장 지하1~2층,지진,운영중,"대구광역시 수성구 무학로 180, 수성아트피아 지하주차장지하1~2층 (지산동)",35.82944444444445,128.62833333333333,6690,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000334,user_000000,대구보건환경연구원,한파,운영중,"대구광역시 수성구 무학로 215 (지산동, 보건환경연구원)",35.83027777777778,128.6327777777778,500,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000335,user_000000,화성파크뷰 101동 근처 지하주차장 1~2층,지진,운영중,"대구광역시 수성구 파동로 19, 101동 근처주차장지하1~2층 (파동, 화성파크뷰)",35.806666666666665,128.62194444444447,4996,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000336,user_000000,애망원,지진,운영중,대구광역시 수성구 파동로51길 56 (파동),35.82361111111111,128.60805555555555,140,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000337,user_000000,수성못코오롱하늘채 112동 근처주차장 지하1~3층,지진,운영중,"대구광역시 수성구 파동로 222, 112동 근처주차장지하1~3층 (파동, 수성못코오롱하늘채)",35.823888888888895,128.61111111111111,48498,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000338,user_000000,수성아이파크 102동 근처 지하주차장 지하 1~2층,지진,운영중,"대구광역시 수성구 파동로22길 15, 102동 근처주차장지하1~2층 (파동, 수성 아이파크)",35.81305555555555,128.61805555555557,20875,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000339,user_000000,구민운동장,한파,운영중,대구광역시 수성구 동대구로50길 121-7 (범어동),35.84916666666667,128.63,100,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000340,user_000000,수성구청 대강당 지하1층,지진,운영중,"대구광역시 수성구 달구벌대로 2450, 수성구청 대강당 지하1층 (범어동)",35.858333333333334,128.63055555555556,395,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000341,user_000000,범어쌍용예가 전체동의 지하주차장 지하 1~2층,지진,운영중,"대구광역시 수성구 명덕로 477, 지하주차장지하1~2층 (범어동, 범어 쌍용 예가)",35.855000000000004,128.6225,24887,0,0,False,False,,최고관리자,053-666-2960,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000342,user_000000,성당 제림하이츠 아파트 지하주차장 1층,지진,운영중,"대구광역시 달서구 당산로30길 12 (성당동, 성당제림하이츠아파트)",35.848888888888894,128.54777777777778,2463,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000343,user_000000,상서고등학교 지하주차장 1층,지진,운영중,"대구광역시 달서구 야외음악당로 107 (성당동, 상서고등학교, 상서중학교)",35.846944444444446,128.5513888888889,400,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000344,user_000000,성당두산위브 아파트 지하주차장 1층~2층,지진,운영중,"대구광역시 달서구 당산로 82 (성당동, 성당두산위브)",35.844722222222224,128.54472222222222,10121,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000345,user_000000,종합복지회관,한파,운영중,"대구광역시 달서구 성당로 187 (성당동, 대구광역시종합복지회관)",35.85027777777778,128.57027777777776,320,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000346,user_000000,대구광역시종합복지회관 지하1층,지진,운영중,"대구광역시 달서구 성당로 187 (성당동, 대구광역시종합복지회관)",35.85,128.5713888888889,280,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000347,user_000000,성당에덴타운 지하주차장 1층,지진,운영중,"대구광역시 달서구 성당로33길 16 (성당동, 성당에덴타운)",35.84916666666667,128.5688888888889,4347,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000348,user_000000,성당동더？ 아파트 지하주차장 1층~2층,지진,운영중,"대구광역시 달서구 장기로 115 (성당동, 성당동더샵)",35.843333333333334,128.54777777777778,15007,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000349,user_000000,삼미아파트 지하1층 주자창,지진,운영중,"대구광역시 달서구 월배로34길 27 (상인동, 상인삼미아파트)",35.81527777777777,128.53305555555556,739,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000350,user_000000,산호아파트 지하주차장 1층,지진,운영중,"대구광역시 달서구 상화북로 159 (상인동, 산호아파트)",35.8125,128.54333333333332,2400,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000351,user_000000,대곡역화성파크드림 지하주차장 1층,지진,운영중,"대구광역시 달서구 달서대로 41 (유천동, 대곡역화성파크드림)",35.812777777777775,128.51055555555556,5840,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000352,user_000000,감삼빌딩 지하1층,지진,운영중,대구광역시 달서구 달구벌대로 1680(두류동),35.85444444444445,128.55,567,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000353,user_000000,우방죽전타운 지하주차장 1층,지진,운영중,"대구광역시 달서구 용산로 160 (용산동, 우방죽전타운)",35.85194444444445,128.53166666666667,5162,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000354,user_000000,용산청구블루빌아파트 지하주차장 1층,지진,운영중,"대구광역시 달서구 용산로 254 (용산동, 용산블루빌타운)",35.85916666666667,128.53111111111113,2669,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000355,user_000000,삼정그린빌 지하1층 지하주차장,지진,운영중,"대구광역시 달서구 야외음악당로39길 54(두류동, 삼정그린빌)",35.85416666666667,128.55416666666667,9649,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000356,user_000000,유천동포스코더？아파트 지하주차장 1층,지진,운영중,"대구광역시 달서구 달서대로 67 (유천동, 유천동 포스코 더？아파트)",35.81388888888888,128.50861111111112,2699,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000357,user_000000,대구월배아이파크 지하주차장 1층,지진,운영중,"대구광역시 달서구 조암남로 182 (유천동, 대구월배아이파크)",35.815555555555555,128.51472222222222,13944,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000358,user_000000,진천역AK그랑폴리스 지하주차장 1층,지진,운영중,"대구광역시 달서구 월배로11길 33 (유천동, 진천역AK그랑폴리스)",35.815,128.51833333333335,8512,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000359,user_000000,이안월배아파트 지하주차장 1층,지진,운영중,"대구광역시 달서구 조암남로 116 (대천동, 이안월배아파트)",35.81916666666667,128.52083333333334,3807,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000360,user_000000,대구월배태영데시앙 지하주차장 1층,지진,운영중,"대구광역시 달서구 조암남로 123 (대천동, 대구월배태영데시앙)",35.818333333333335,128.52027777777778,3957,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000361,user_000000,월배힐스테이트 지하주차장 1층,지진,운영중,"대구광역시 달서구 조암남로 132(대천동, 월배 힐스테이트)",35.81805555555556,128.51944444444445,4717,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000362,user_000000,무지개공원,폭염,운영중,대구광역시 달서구 본리서4길 18 (본리동),35.840833333333336,128.52944444444447,150,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000363,user_000000,본리롯데캐슬아파트 지하1층~지하2층,지진,운영중,"대구광역시 달서구 대명천로 101 (본리동, 본리롯데캐슬)",35.83861111111111,128.54861111111111,9600,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000364,user_000000,유림노르웨이 아침아파트 지하1층~지하4층,지진,운영중,"대구광역시 달서구 구마로 97 (본리동, 유림노르웨이아침)",35.83777777777778,128.53833333333333,2260,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000365,user_000000,치영공원,한파,운영중,대구광역시 달서구 앞산순환로45길 18 (송현동),35.824444444444445,128.5525,200,0,0,False,False,,최고관리자,053-667-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
